miikekougyoushohassou|0.4077824354171753|0.182413369417191
miikekougyoushobunshouketsukeno|0.3580961227416992|0.05088871717453
hayashishin|0.25366368889808655|0.557140707969666
kei+|0.3751450777053833|0.421632051467896
kei+|0.46541881561279297|0.239741235971451
kei+|0.7199758887290955|0.174490600824356
kei+|0.6548832654953003|0.102216005325317
kei+|0.48984280228614807|0.0749931931495667
hayashishin|0.2579842507839203|0.129536330699921
kei+|0.8831196427345276|0.121499806642532
sanshohatsudaigou|0.3507930338382721|0.0948080122470856
kei+|0.9289534687995911|0.436302572488785
kei+|0.4083824157714844|0.110787212848663
kei+|0.2591523230075836|0.0656651556491852
stamphere|0.2000875025987625|0.0565599799156189
stamphere|0.22544927895069122|0.0881620943546295
kei+|0.37111836671829224|0.118389487266541
miikekougyoushobunshouketsukeno|0.24817262589931488|0.910729885101318
kei+|0.7759450078010559|0.149326622486115
kei+|0.4062631130218506|0.122016727924347
stamphere|0.2958955764770508|0.664237260818481
kei+|0.2754139304161072|0.996557950973511
miikekougyoushobunshouketsukeno|0.26152506470680237|0.809206366539001
sanshohatsudaigou|0.31374576687812805|0.456987738609314
kei+|0.7120548486709595|0.228371232748032
kei+|0.4281894564628601|0.123886615037918
sanshohatsudaigou|0.24705664813518524|0.0647590160369873
stamphere|0.37120237946510315|0.130972892045975
kei+|0.39283719658851624|0.0600768029689789
kei+|0.6319949626922607|0.188067048788071
kei+|0.834233820438385|0.0758471786975861
kei+|0.5495438575744629|0.063807487487793
kei+|0.3479917645454407|0.166843444108963
kei+|0.4078615605831146|0.0840225517749786
sakka|0.2547193467617035|0.0740955770015717
sakka|0.21257159113883972|0.0607220232486725
sanshohatsudaigou|0.2500249445438385|0.96346378326416
kei+|0.400640606880188|0.405673950910568
stamphere|0.22320161759853363|0.215987503528595
kei+|0.9404641389846802|0.195369213819504
kei+|0.2144000381231308|0.173392981290817
sanshohatsudaigou|0.2695004940032959|0.103287279605865
kei+|0.8823484778404236|0.102711409330368
kei+|0.7379642724990845|0.0921211242675781
stamphere|0.2505573332309723|0.0695867836475372
kei+|0.9323824048042297|0.053286224603653
+kouzankabushanoin|0.22767654061317444|0.363537192344666
gatsunichishikkouzumi|0.21738502383232117|0.0904489755630493
kei+|0.817467987537384|0.0656298995018005
kei+|0.5799972414970398|0.853696882724762
kei+|0.266585111618042|0.347589671611786
kei+|0.5930703282356262|0.309419959783554
+kouzankabushanoin|0.24481195211410522|0.170339673757553
kei+|0.31751635670661926|0.100622177124023
kei+|0.4223076105117798|0.0880794525146484
kei+|0.9769877195358276|0.0839314758777618
stamphere|0.21512173116207123|0.0833177268505096
kei+|0.9746692776679993|0.0593738257884979
stamphere|0.3850768804550171|0.0555354356765747
miikekougyoushobunshouketsukeno|0.30885621905326843|0.981539964675903
kei+|0.31680411100387573|0.296107143163681
kei+|0.5935352444648743|0.170439064502716
kei+|0.24356894195079803|0.0596478581428528
kei+|0.4706379175186157|0.0553066730499268
kei+|0.4167692959308624|0.0504209995269775
sanshohatsudaigou|0.2515314817428589|0.129866808652878
stamphere|0.4178462624549866|0.122886955738068
kei+|0.5241492390632629|0.536091506481171
kei+|0.5553104281425476|0.242703050374985
kei+|0.600302517414093|0.166161179542542
kei+|0.7085705399513245|0.09147909283638
kei+|0.8832047581672668|0.067073792219162
kei+|0.3002570569515228|0.0588834285736084
kei+|0.2824806571006775|0.428323447704315
kei+|0.7911714911460876|0.305230408906937
kei+|0.21711009740829468|0.0596049129962921
hayashishin|0.25285935401916504|0.0781801640987396
kei+|0.5726017951965332|0.0579971969127655
stamphere|0.5028422474861145|0.303935945034027
sanshohatsudaigou|0.21783407032489777|0.0866256654262543
kei+|0.24977876245975494|0.389651209115982
miikekougyoushobunshouketsukeno|0.2123602330684662|0.421771943569183
kei+|0.53096604347229|0.0684366226196289
miikekougyoushobunshouketsukeno|0.3402155041694641|0.552271842956543
kei+|0.7229292392730713|0.118534654378891
kei+|0.5779792070388794|0.0673628747463226
miikekougyoushobunshouketsukeno|0.2617246210575104|0.0512092709541321
kei+|0.7307977676391602|0.121090590953827
miikekougyoushohassou|0.36718323826789856|0.0812738239765167
kei+|0.6675147414207458|0.0530821681022644
kei+|0.7867688536643982|0.051150918006897
stamphere|0.20154669880867004|0.99539840221405
kei+|0.22862599790096283|0.0781358182430267
kei+|0.921329140663147|0.0594566464424133
stamphere|0.22640368342399597|0.802622675895691
stamphere|0.3981947898864746|0.659695386886597
stamphere|0.26310014724731445|0.378266513347626
stamphere|0.24357949197292328|0.14302134513855
stamphere|0.3659551441669464|0.0910935997962952
stamphere|0.5585070848464966|0.129277318716049
stamphere|0.24092689156532288|0.230178952217102
kei+|0.22088468074798584|0.0595874488353729
miikekougyoushohassou|0.26293957233428955|0.123904645442963
miikekougyoushohassou|0.3955787420272827|0.0968603193759918
kei+|0.36498281359672546|0.192304760217667
kei+|0.7604157328605652|0.863193035125732
miikekougyoushobunshouketsukeno|0.2519431710243225|0.430621027946472
miikekougyoushobunshouketsukeno|0.21122035384178162|0.0703014433383942
kei+|0.5724716782569885|0.849250674247742
miikekougyoushobunshouketsukeno|0.2012450248003006|0.129653990268707
+kouzankabushanoin|0.3119981586933136|0.981464862823486
kamiya|0.328309029340744|0.970552325248718
stamphere|0.29022088646888733|0.849526643753052
kei+|0.23167750239372253|0.210194319486618
stamphere|0.3344893157482147|0.172976136207581
kei+|0.4323112964630127|0.11924809217453
kei+|0.3478057384490967|0.110639244318008
kei+|0.4881187677383423|0.0726090669631958
stamphere|0.296851247549057|0.0659049451351166
stamphere|0.23622724413871765|0.0603691041469574
kei+|0.8577569127082825|0.05978062748909
kei+|0.46806958317756653|0.513093829154968
kei+|0.6924260854721069|0.137469381093979
kei+|0.35386160016059875|0.11451518535614
hayashishin|0.27472856640815735|0.665279865264893
kei+|0.2859290540218353|0.543999671936035
kei+|0.43362972140312195|0.356581777334213
stamphere|0.407210111618042|0.0851335525512695
miikekougyoushohassou|0.2118474841117859|0.0746591091156006
kei+|0.36901354789733887|0.0691754817962646
kei+|0.7217895984649658|0.0529919862747192
kei+|0.21967516839504242|0.0500291883945465
kei+|0.3349570035934448|0.137467175722122
kei+|0.3453105092048645|0.957716226577759
kei+|0.8517254590988159|0.507998168468475
kei+|0.3047538101673126|0.0703761577606201
saitou|0.22933951020240784|0.69021213054657
kei+|0.342918336391449|0.487024128437042
stamphere|0.26155534386634827|0.0989028811454773
kei+|0.608725905418396|0.051379382610321
kei+|0.615150511264801|0.0552767813205719
takesue|0.21367962658405304|0.15451642870903
kei+|0.42377322912216187|0.963809728622437
miikekougyoushobunshouketsukeno|0.2744911015033722|0.512793838977814
kei+|0.26114919781684875|0.373252511024475
miikekougyoushobunshouketsukeno|0.2663860023021698|0.233848333358765
kei+|0.33761876821517944|0.124687641859055
gatsunichishikkouzumi|0.20634084939956665|0.120340377092361
kei+|0.24425429105758667|0.105336368083954
kei+|0.2910020053386688|0.101202011108398
kei+|0.5001340508460999|0.742815434932709
miikekougyoushobunshouketsukeno|0.23244984447956085|0.485781580209732
stamphere|0.3564172685146332|0.335390508174896
kei+|0.25169041752815247|0.263967990875244
kei+|0.2032417505979538|0.107382714748383
kei+|0.2658931016921997|0.101412445306778
kei+|0.20745496451854706|0.098522812128067
kei+|0.27335941791534424|0.0808281302452087
kei+|0.5620008707046509|0.0606829822063446
shomushunin|0.2612130641937256|0.452567458152771
kei+|0.24833160638809204|0.230822294950485
shomushunin|0.21751859784126282|0.0812512338161469
kei+|0.6716210246086121|0.185856133699417
takesue|0.25400450825691223|0.10837510228157
kei+|0.44859275221824646|0.105828195810318
kei+|0.22653697431087494|0.0653086304664612
kei+|0.5326007008552551|0.61774730682373
kei+|0.6698306202888489|0.181931614875793
kei+|0.608241617679596|0.109132617712021
miikekougyoushobunshouketsukeno|0.23141442239284515|0.0831542909145355
kei+|0.365761935710907|0.128595769405365
kei+|0.3770263195037842|0.0686953365802765
takesue|0.32039427757263184|0.800823330879211
matsushima|0.22187668085098267|0.58039802312851
miikekougyoushobunshouketsukeno|0.2967795431613922|0.956125855445862
kei+|0.4344547986984253|0.494385480880737
miikekougyoushobunshouketsukeno|0.2739536166191101|0.095680832862854
kei+|0.31507766246795654|0.0665474534034729
shukkin|0.25184860825538635|0.0588983595371246
daichou|0.44796621799468994|0.0590655505657196
kei+|0.7605295777320862|0.130810856819153
kei+|0.33644890785217285|0.0660545825958252
kei+|0.431559294462204|0.109582275152206
kei+|0.7343766093254089|0.0559296011924744
kei+|0.7980585694313049|0.0681216716766357
kei+|0.2509874105453491|0.199694037437439
kei+|0.8721417188644409|0.179612398147583
kei+|0.7470270395278931|0.156581252813339
kei+|0.29633599519729614|0.132563680410385
kei+|0.4069725573062897|0.0905770361423492
sanshohatsudaigou|0.2592066824436188|0.0521921813488007
kei+|0.3492218554019928|0.0515696704387665
kei+|0.8157958984375|0.12242928147316
stamphere|0.20646141469478607|0.996888637542725
kei+|0.2933836281299591|0.132239282131195
kei+|0.666172981262207|0.317552030086517
kei+|0.6898764967918396|0.145661145448685
stamphere|0.20223556458950043|0.975555300712585
kei+|0.2795075476169586|0.214351654052734
kei+|0.24672013521194458|0.0666520595550537
stamphere|0.35700511932373047|0.854610323905945
kei+|0.8713650703430176|0.370744287967682
kei+|0.8040379285812378|0.0541624426841736
daichou|0.20234543085098267|0.647846043109894
stamphere|0.3615788221359253|0.111737370491028
bundaigou|0.22639912366867065|0.126831591129303
oomuta|0.287232905626297|0.126959621906281
kei+|0.7969511151313782|0.111247926950455
kei+|0.4307975471019745|0.106860816478729
kei+|0.4536322355270386|0.0932308435440063
kei+|0.3390674889087677|0.114888072013855
kei+|0.9024825692176819|0.0790459513664246
kei+|0.5505549907684326|0.0549956262111664
kei+|0.7103407979011536|0.237562268972397
kei+|0.8497929573059082|0.0946266353130341
kei+|0.6611033082008362|0.081641286611557
kei+|0.7836312055587769|0.188675761222839
kei+|0.8856135606765747|0.0703479647636414
kei+|0.60182785987854|0.0534785985946655
kei+|0.5845313668251038|0.0931501686573029
kei+|0.4254184067249298|0.0509062111377716
kei+|0.5894296169281006|0.125303417444229
kei+|0.2879325747489929|0.403580993413925
kei+|0.8030648231506348|0.117135107517242
stamphere|0.3376326560974121|0.111502438783646
kei+|0.3576991856098175|0.105387687683105
kei+|0.5758381485939026|0.0819436311721802
kei+|0.3056687116622925|0.0788662433624268
kei+|0.2003690004348755|0.0974250137805939
kei+|0.5058861374855042|0.0852867364883423
stamphere|0.31709808111190796|0.0568635761737823
kei+|0.30801910161972046|0.0501667559146881
kei+|0.9011305570602417|0.0600048899650574
kei+|0.8551757335662842|0.254251480102539
kei+|0.24522210657596588|0.23237219452858
kei+|0.39241981506347656|0.166689276695251
kei+|0.45849019289016724|0.092090368270874
+kougyoukeiin|0.20971277356147766|0.050165206193924
stamphere|0.3019595146179199|0.052066832780838
stamphere|0.2888471186161041|0.0637898743152618
stamphere|0.20593689382076263|0.274766027927399
stamphere|0.35470402240753174|0.245628207921982
stamphere|0.4635317325592041|0.0949730277061462
kei+|0.38419514894485474|0.0928632616996765
kei+|0.6851346492767334|0.0545690059661865
kei+|0.6525275707244873|0.0502575933933258
stamphere|0.24502421915531158|0.333524286746979
stamphere|0.39309629797935486|0.0879233181476593
stamphere|0.513498067855835|0.052144467830658
kei+|0.27239349484443665|0.599502980709076
takesue|0.315570205450058|0.0997397303581238
sankouhidaigou|0.46373221278190613|0.0662365853786469
kei+|0.3564468324184418|0.0603771805763245
kei+|0.371059387922287|0.0590611100196838
sanshohatsudaigou|0.2160426527261734|0.151225119829178
stamphere|0.3971847593784332|0.0603514313697815
kei+|0.40104949474334717|0.837257027626038
kei+|0.9077549576759338|0.517366945743561
kei+|0.36177122592926025|0.245167762041092
kei+|0.8345569968223572|0.122296661138535
takesue|0.2539956569671631|0.115748882293701
kei+|0.4885411262512207|0.0978738367557526
kei+|0.541881799697876|0.0820735991001129
kei+|0.4750581979751587|0.0778812170028687
kei+|0.49523767828941345|0.0746469795703888
kei+|0.6834316253662109|0.0724212825298309
kei+|0.28096380829811096|0.0700145363807678
kei+|0.24673709273338318|0.0697230696678162
kei+|0.21702764928340912|0.0568388402462006
kei+|0.3029482662677765|0.0556222498416901
kei+|0.2630002200603485|0.0525021255016327
kei+|0.645734429359436|0.0521277189254761
kei+|0.45287269353866577|0.739442825317383
kei+|0.3005594313144684|0.926253139972687
kei+|0.2908185124397278|0.648208260536194
stamphere|0.46154001355171204|0.18451327085495
kei+|0.2979338765144348|0.0843572914600372
stamphere|0.3359808027744293|0.0712927281856537
matsushima|0.23675131797790527|0.0656755268573761
kei+|0.4735279381275177|0.0581896305084229
kei+|0.2968958914279938|0.234903603792191
stamphere|0.3054383099079132|0.0697641968727112
kei+|0.4864901602268219|0.2712242603302
stamphere|0.2893417179584503|0.064013808965683
stamphere|0.584764301776886|0.558842182159424
stamphere|0.22234949469566345|0.19363197684288
stamphere|0.267539918422699|0.0582818984985352
kei+|0.25591185688972473|0.0515895485877991
kei+|0.4480576515197754|0.131068468093872
stamphere|0.4056677222251892|0.986630916595459
stamphere|0.22293265163898468|0.878697276115417
kei+|0.4320899546146393|0.694801211357117
kei+|0.7507742643356323|0.267378687858582
kei+|0.3470654785633087|0.121868401765823
stamphere|0.37819233536720276|0.0766014158725739
kei+|0.5928980112075806|0.0670158267021179
kei+|0.3962169587612152|0.0537163615226746
stamphere|0.28232860565185547|0.050400972366333
+kouzankabushanoin|0.3388613164424896|0.228133827447891
stamphere|0.4011232256889343|0.999215364456177
+kouzankabushanoin|0.27742284536361694|0.202134877443314
stamphere|0.4026176631450653|0.996562898159027
kei+|0.47305309772491455|0.854130625724792
stamphere|0.6369611024856567|0.304807484149933
+kouzankabushanoin|0.3557441830635071|0.266788303852081
kei+|0.6983441114425659|0.101693600416183
stamphere|0.6400781273841858|0.997405648231506
kei+|0.24734967947006226|0.0814098119735718
daichou|0.5247862339019775|0.0538312792778015
stamphere|0.3901565670967102|0.994918823242188
+kouzankabushanoin|0.32934334874153137|0.460820585489273
kei+|0.8285839557647705|0.416325569152832
kei+|0.29181107878685|0.181466609239578
stamphere|0.5920553803443909|0.0500790178775787
+kouzankabushanoin|0.24225613474845886|0.995241403579712
daichou|0.4482080936431885|0.108930230140686
kei+|0.7252203822135925|0.895133495330811
daichou|0.5067499279975891|0.0765726268291473
miikekougyoushohassou|0.4188541769981384|0.0662958025932312
kei+|0.6415722370147705|0.550733745098114
kei+|0.32069286704063416|0.142504334449768
kei+|0.6365684866905212|0.111233174800873
daichou|0.5837975740432739|0.422440201044083
stamphere|0.2385369837284088|0.913345813751221
daichou|0.4869019687175751|0.203075110912323
stamphere|0.37806734442710876|0.977741062641144
stamphere|0.40338945388793945|0.945672631263733
sankouhidaigou|0.30393844842910767|0.173807591199875
daichou|0.37098434567451477|0.167147874832153
kei+|0.3930354714393616|0.0997134447097778
kei+|0.8502703309059143|0.0976060330867767
kei+|0.7696269154548645|0.0665627717971802
kei+|0.6368225812911987|0.0560261607170105
stamphere|0.214888334274292|0.936880052089691
kei+|0.4312743544578552|0.161771237850189
kei+|0.26964297890663147|0.93718433380127
daichou|0.3871989846229553|0.229715406894684
daichou|0.34642964601516724|0.274497956037521
+kougyoukeiin|0.2106868475675583|0.955095410346985
kei+|0.3126780390739441|0.467860132455826
daichou|0.5322608947753906|0.353656828403473
kei+|0.5496196746826172|0.0693598985671997
kei+|0.7665846943855286|0.0532228052616119
kei+|0.2415439784526825|0.0513595640659332
stamphere|0.3296986222267151|0.992975890636444
daichou|0.573340892791748|0.644150793552399
kei+|0.2714701294898987|0.615631401538849
kei+|0.23681534826755524|0.0527465045452118
miikekougyoushobunshouketsukeno|0.22275695204734802|0.867848992347717
daichou|0.577456533908844|0.650808334350586
kei+|0.23446142673492432|0.417408555746078
stamphere|0.7927253842353821|0.180541753768921
kei+|0.9569873809814453|0.163699179887772
kei+|0.310962051153183|0.122397512197495
kei+|0.7397956252098083|0.112620085477829
kei+|0.6081684827804565|0.0759811103343964
kei+|0.5097720623016357|0.0694426596164703
kei+|0.9624232649803162|0.0666618645191193
stamphere|0.24347373843193054|0.0631683468818665
kei+|0.736134946346283|0.0555743873119354
+kouzankabushanoin|0.4535321593284607|0.583374500274658
miikekougyoushobunshouketsukeno|0.284997820854187|0.581840932369232
daichou|0.540649950504303|0.498835802078247
kei+|0.491791695356369|0.338228225708008
+kouzankabushanoin|0.295828253030777|0.917256593704224
daichou|0.5813353061676025|0.406147122383118
kei+|0.3390250504016876|0.0861757099628448
miikekougyoushohassou|0.2637791633605957|0.860718488693237
daichou|0.5428961515426636|0.755927085876465
kei+|0.48976781964302063|0.0575552582740784
stamphere|0.733102560043335|0.0562861263751984
stamphere|0.39742663502693176|0.0510438978672028
stamphere|0.20449724793434143|0.993150472640991
daichou|0.615911066532135|0.842276632785797
kei+|0.26866528391838074|0.109640330076218
daichou|0.5542929172515869|0.503153145313263
kei+|0.9640271067619324|0.114316940307617
kei+|0.9547916054725647|0.0690366327762604
kei+|0.37754276394844055|0.0665113031864166
daichou|0.4945405125617981|0.36737933754921
kei+|0.603796124458313|0.99401581287384
miikekougyoushohassou|0.22874559462070465|0.704087376594543
daichou|0.5257501602172852|0.0963596999645233
kei+|0.4199994206428528|0.0871182084083557
+kouzankabushanoin|0.24458570778369904|0.0664646327495575
kei+|0.5303710103034973|0.0620082914829254
kei+|0.2046733945608139|0.959655702114105
miikekougyoushohassou|0.2248414009809494|0.839390099048615
kei+|0.21590322256088257|0.617309629917145
kei+|0.8314012289047241|0.273628294467926
kei+|0.7098575234413147|0.161454528570175
kei+|0.36996281147003174|0.0599777102470398
kei+|0.3967176377773285|0.0574129223823547
kei+|0.8929939270019531|0.0539424419403076
kei+|0.5711169242858887|0.591317892074585
kei+|0.32386037707328796|0.509544909000397
daichou|0.41888150572776794|0.233494460582733
stamphere|0.43410083651542664|0.102086305618286
daichou|0.3153076171875|0.315965205430984
kei+|0.4641157388687134|0.096501350402832
kei+|0.30262914299964905|0.0572438836097717
daichou|0.2516789138317108|0.103979051113129
kei+|0.20431524515151978|0.0639415085315704
daichou|0.28069809079170227|0.0637553930282593
daichou|0.5560523271560669|0.23065510392189
stamphere|0.34175753593444824|0.998412728309631
kei+|0.5839188694953918|0.102597951889038
daichou|0.4632188081741333|0.0708234906196594
stamphere|0.2504262626171112|0.999187231063843
kei+|0.3029898405075073|0.638343095779419
kei+|0.9643668532371521|0.395942389965057
stamphere|0.6942887902259827|0.389775723218918
kei+|0.6138606071472168|0.379785239696503
kei+|0.24690182507038116|0.252515852451324
kei+|0.4022931158542633|0.22976478934288
kei+|0.8040832877159119|0.225821644067764
kei+|0.6772105693817139|0.144355148077011
daichou|0.41807615756988525|0.101120382547379
kei+|0.9493709206581116|0.0795952081680298
kei+|0.7984638214111328|0.0647824704647064
kei+|0.5767032504081726|0.0562536418437958
kei+|0.9295842051506042|0.0551306009292603
kei+|0.6812753677368164|0.0528966784477234
miikekougyoushobunshouketsukeno|0.24060288071632385|0.93796694278717
kei+|0.26103368401527405|0.376797139644623
daichou|0.48015761375427246|0.190380573272705
kei+|0.5105910897254944|0.1877501308918
daichou|0.37149351835250854|0.154545843601227
kei+|0.35162293910980225|0.565795719623566
daichou|0.3934161365032196|0.107177913188934
daichou|0.511296808719635|0.0704304277896881
daichou|0.38732409477233887|0.0876286923885345
daichou|0.37907499074935913|0.0802290439605713
daichou|0.4010608494281769|0.0663547217845917
daichou|0.4589278995990753|0.10316801071167
daichou|0.5533140301704407|0.0613860785961151
daichou|0.2436649054288864|0.524030983448029
daichou|0.5649392604827881|0.679500102996826
daichou|0.5718827843666077|0.572649359703064
daichou|0.38533738255500793|0.128149539232254
daichou|0.5371608734130859|0.287001878023148
daichou|0.5244081020355225|0.173194617033005
daichou|0.41763395071029663|0.157417714595795
daichou|0.49537962675094604|0.0847166776657104
daichou|0.44620516896247864|0.0524962544441223
daichou|0.5496935248374939|0.0745375752449036
daichou|0.5641170144081116|0.142258435487747
daichou|0.5644612908363342|0.123208612203598
+kouzankabushanoin|0.2740553021430969|0.999848008155823
daichou|0.5796656012535095|0.0901082456111908
miikekougyoushohassou|0.4830174744129181|0.0562160909175873
daichou|0.5701015591621399|0.117300063371658
daichou|0.41712918877601624|0.0521596968173981
+kouzankabushanoin|0.6556083559989929|0.108670264482498
miikekougyoushobunshouketsukeno|0.4397650361061096|0.0541407465934753
miikekougyoushohassou|0.2166171669960022|0.962903499603271
kei+|0.276786744594574|0.672686576843262
kei+|0.2327633649110794|0.0830720067024231
kei+|0.5940732955932617|0.051790177822113
daichou|0.4944085478782654|0.105067819356918
+kouzankabushanoin|0.7484593391418457|0.0773474276065826
daichou|0.40300604701042175|0.0807266533374786
daichou|0.5011692643165588|0.0966204106807709
daichou|0.4050326347351074|0.151428759098053
+kouzankabushanoin|0.506726086139679|0.982084155082703
stamphere|0.209253191947937|0.46954745054245
stamphere|0.3648771643638611|0.0694301426410675
stamphere|0.3085785508155823|0.0511438846588135
ogata|0.20629872381687164|0.907316863536835
kei+|0.3435594141483307|0.131421059370041
kei+|0.2080732136964798|0.470224857330322
sakka|0.26776230335235596|0.448231905698776
kei+|0.38294562697410583|0.282722324132919
kei+|0.9177700281143188|0.0971825420856476
kei+|0.2700033485889435|0.0581322312355042
kei+|0.5498559474945068|0.0508563816547394
stamphere|0.288735955953598|0.832333922386169
stamphere|0.2587743103504181|0.634631454944611
kei+|0.28242701292037964|0.145905256271362
kei+|0.3411974012851715|0.0841749906539917
daichou|0.5252496600151062|0.0560838282108307
kei+|0.7694833874702454|0.0542920827865601
takesue|0.24045462906360626|0.133220642805099
takesue|0.5266607999801636|0.0798053741455078
takesue|0.25641924142837524|0.0516920685768127
byouki|0.23223471641540527|0.097253292798996
+kouzankabushanoin|0.4866052269935608|0.999884009361267
kei+|0.7756664752960205|0.0555880665779114
kei+|0.6152726411819458|0.0527529418468475
kei+|0.26990148425102234|0.166043996810913
+kouzankabushanoin|0.4517434239387512|0.999433994293213
kei+|0.7022741436958313|0.977899074554443
kei+|0.695368766784668|0.993244409561157
+kouzankabushanoin|0.5954651236534119|0.99543833732605
sakka|0.5482791066169739|0.99727475643158
stamphere|0.32360124588012695|0.225081384181976
kei+|0.5783212184906006|0.055662989616394
kei+|0.31511321663856506|0.840181171894073
kei+|0.2408938705921173|0.0817091166973114
kei+|0.38675540685653687|0.101516723632813
kei+|0.4803513288497925|0.79887843132019
kei+|0.7185491919517517|0.997334957122803
stamphere|0.2683803141117096|0.052324652671814
kei+|0.2526586353778839|0.1338030397892
stamphere|0.22987374663352966|0.952926993370056
+kouzankabushanoin|0.21647757291793823|0.990224242210388
stamphere|0.24249427020549774|0.0623509883880615
kei+|0.22061388194561005|0.999531030654907
stamphere|0.43281039595603943|0.382311910390854
kei+|0.4672122299671173|0.0791747868061066
stamphere|0.31397587060928345|0.0762161910533905
kei+|0.30617064237594604|0.0572899878025055
kei+|0.2063007950782776|0.0537046790122986
kei+|0.3196953535079956|0.0554974973201752
+kouzankabushanoin|0.2207646518945694|0.999814748764038
kei+|0.49402913451194763|0.456135094165802
+kouzankabushanoin|0.6031617522239685|0.989323139190674
kei+|0.3289569914340973|0.126619428396225
sanshohatsudaigou|0.22395391762256622|0.0829337239265442
stamphere|0.6371895670890808|0.0521048307418823
+kouzankabushanoin|0.4658089578151703|0.991683602333069
kei+|0.5865161418914795|0.129892200231552
kei+|0.4106980264186859|0.11242350935936
kei+|0.5003349781036377|0.589626908302307
stamphere|0.42686545848846436|0.501822471618652
kei+|0.24368469417095184|0.233133614063263
sakka|0.27416104078292847|0.212919741868973
+kouzankabushanoin|0.5773970484733582|0.183831840753555
kei+|0.3514400124549866|0.175579011440277
stamphere|0.4034179449081421|0.15176597237587
kei+|0.655583918094635|0.0969258546829224
kei+|0.2832219898700714|0.0720186233520508
kei+|0.8902539014816284|0.992825031280518
stamphere|0.3294845223426819|0.991804599761963
kei+|0.6048588156700134|0.990713596343994
stamphere|0.33906009793281555|0.981001317501068
kei+|0.9700134992599487|0.978648126125336
kei+|0.4468109905719757|0.936860799789429
kei+|0.6042750477790833|0.915230453014374
kei+|0.3241455554962158|0.649692118167877
kei+|0.3379998803138733|0.341235667467117
kei+|0.5139430165290833|0.224542230367661
kei+|0.459507554769516|0.218444406986237
stamphere|0.46798214316368103|0.190136194229126
kei+|0.9361600279808044|0.149975627660751
kei+|0.9117841124534607|0.143081486225128
